Ârea territorial codi;Àrea territorial;Comarca codi;Comarca;Municipi codi;Municipi;Districte codi;Naturalesa;Titularitat;Estudis;Nivell;Sexe;Concert;Resultat de l'avaluació;N Avaluats estudi
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen al mes de setembre;11
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen amb pendents;30
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Alumnes avaluats;73
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;No promocionen;1
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de juny;40
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de setembre;5
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen amb pendents;27
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Alumnes avaluats;63
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;No promocionen;7
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de juny;20
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de setembre;8
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen amb pendents;28
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Alumnes avaluats;62
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;No promocionen;7
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de juny;25
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de setembre;4
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen amb pendents;26
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Alumnes avaluats;62
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;No promocionen;8
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de juny;23
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de setembre;2
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen amb pendents;29
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Alumnes avaluats;53
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;No promocionen;4
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de juny;44
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de setembre;3
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;S'ha expedit certificat;2
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Alumnes avaluats;48
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Promocionen al mes de juny;42
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Promocionen al mes de setembre;3
508;MARESME-VALLÈS ORIENTAL;21;MARESME;8284;TORDERA;828400;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;S'ha expedit certificat;3
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Alumnes avaluats;44
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen al mes de juny;37
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen al mes de setembre;1
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen amb pendents;6
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Alumnes avaluats;43
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;No promocionen;4
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen al mes de juny;20
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen al mes de setembre;10
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen amb pendents;9
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Alumnes avaluats;44
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;No promocionen;1
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de juny;34
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de setembre;2
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen amb pendents;7
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Alumnes avaluats;59
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;No promocionen;5
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de juny;30
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de setembre;11
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen amb pendents;13
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Alumnes avaluats;51
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;No promocionen;3
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de juny;32
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de setembre;5
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen amb pendents;11
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Alumnes avaluats;53
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;No promocionen;8
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de juny;14
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de setembre;7
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen amb pendents;24
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Alumnes avaluats;42
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;No promocionen;4
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de juny;25
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de setembre;11
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;S'ha expedit certificat;2
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Alumnes avaluats;30
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;No promocionen;2
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Promocionen al mes de juny;17
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8005;L'AMETLLA DEL VALLÈS;800500;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Promocionen al mes de setembre;11
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Alumnes avaluats;55
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;No promocionen;3
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen al mes de juny;40
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen al mes de setembre;1
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;DONA;;Promocionen amb pendents;11
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Alumnes avaluats;47
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;No promocionen;7
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen al mes de juny;21
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen al mes de setembre;6
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;1;HOME;;Promocionen amb pendents;13
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Alumnes avaluats;48
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;No promocionen;6
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de juny;27
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen al mes de setembre;5
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;DONA;;Promocionen amb pendents;10
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Alumnes avaluats;54
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;No promocionen;6
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de juny;28
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen al mes de setembre;1
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;2;HOME;;Promocionen amb pendents;19
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Alumnes avaluats;38
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;No promocionen;4
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de juny;25
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen al mes de setembre;2
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;DONA;;Promocionen amb pendents;7
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Alumnes avaluats;56
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;No promocionen;7
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de juny;26
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen al mes de setembre;4
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;3;HOME;;Promocionen amb pendents;19
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Alumnes avaluats;43
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;No promocionen;2
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de juny;40
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;DONA;;Promocionen al mes de setembre;1
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;Alumnes avaluats;37
508;MARESME-VALLÈS ORIENTAL;41;VALLÈS ORIENTAL;8023;BIGUES I RIELLS;802300;PÚBLIC;DEPARTAMENT D'ENSENYAMENT;EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA;4;HOME;;No promocionen;1
